sampledate,air_temp,wind_speed_5m,par,opt_wtemp,opt_do_raw
2012-11-04T19:00:00Z,16.21,7.454582,1546.6225174880017,13.96,9.97
2012-11-04T19:30:00Z,16.11,8.267642,1576.9386501325223,14.36,9.98
2012-11-04T20:00:00Z,16.25,7.863908,1574.5957184720248,14.48,10.02
2012-11-04T20:30:00Z,16.03,7.302525,1539.6338107127444,14.44,10.04
2012-11-04T21:00:00Z,15.7,7.520466,1472.651134796967,14.49,9.74
2012-11-04T21:30:00Z,15.77,7.599472,1374.7937828691033,13.96,9.68
2012-11-04T22:00:00Z,15.82,7.679116,1247.7361213563838,14.14,9.74
2012-11-04T22:30:00Z,15.85,7.915449,1093.6521420890153,13.77,9.79
2012-11-04T23:00:00Z,15.85,8.493559,915.1782646456982,13.78,9.82
2012-11-04T23:30:00Z,15.8,7.702871,715.3682265642807,13.02,9.83
2012-11-05T00:00:00Z,15.73,6.723917,497.64083301402843,12.22,9.85
2012-11-05T00:30:00Z,15.71,5.620464,265.7214600262755,11.39,9.91
2012-11-05T01:00:00Z,15.69,3.607684,23.578312391550323,11.91,9.98
2012-11-05T01:30:00Z,15.65,2.009964,0,13.09,10.13
2012-11-05T02:00:00Z,15.57,1.166843,0,13.05,10.07
2012-11-05T02:30:00Z,15.54,1.871776,0,13.74,10.04
2012-11-05T03:00:00Z,15.51,1.809519,0,13.71,10.02
2012-11-05T03:30:00Z,15.48,1.232851,0,13.09,9.96
2012-11-05T04:00:00Z,15.45,1.173071,0,12.75,9.85
2012-11-05T04:30:00Z,15.48,1.283548,0,12.35,9.81
2012-11-05T05:00:00Z,15.37,1.756278,0,12.5,9.78
2012-11-05T05:30:00Z,15.33,2.420971,0,12.69,9.85
2012-11-05T06:00:00Z,15.27,2.980085,0,12.84,9.84
2012-11-05T06:30:00Z,15.25,2.689615,0,12.72,9.8
2012-11-05T07:00:00Z,15.21,2.466681,0,12.5,9.74
2012-11-05T07:30:00Z,15.17,2.460854,0,12.41,9.7
2012-11-05T08:00:00Z,15.14,2.146067,0,12.31,9.64
2012-11-05T08:30:00Z,15.1,2.80759,0,11.86,9.6
2012-11-05T09:00:00Z,15.06,2.811633,0,10.81,9.6
2012-11-05T09:30:00Z,15.05,2.676098,0,11.04,9.59
2012-11-05T10:00:00Z,14.99,2.949307,0,10.4,9.54
2012-11-05T10:30:00Z,14.93,3.186752,0,9.26,9.53
2012-11-05T11:00:00Z,14.93,3.194161,0,9.34,9.5
2012-11-05T11:30:00Z,14.88,3.282637,0,9.41,9.49
2012-11-05T12:00:00Z,14.82,3.580152,0,9.27,9.48
2012-11-05T12:30:00Z,14.76,3.390407,0,9.22,9.5
2012-11-05T13:00:00Z,14.73,3.748631,0,9.31,9.53
2012-11-05T13:30:00Z,14.71,3.866173,0,9.04,9.51
2012-11-05T14:00:00Z,14.65,3.445112,0,8.67,9.53
2012-11-05T14:30:00Z,14.61,3.729237,51.67391737195749,9.56,9.57
2012-11-05T15:00:00Z,14.56,3.490378,292.26756451180046,9.54,9.59
2012-11-05T15:30:00Z,14.53,3.358445,522.0817042647449,8.92,9.58
2012-11-05T16:00:00Z,14.53,2.932952,737.1841529615127,9.1,9.6
2012-11-05T16:30:00Z,14.5,2.576544,933.8944480507516,9.96,9.67
2012-11-05T17:00:00Z,14.52,2.395997,1108.8468218791925,11.28,9.68
2012-11-05T17:30:00Z,14.58,2.531292,1259.0477908064663,12.61,9.7
2012-11-05T18:00:00Z,14.62,3.505626,1381.9273746010301,11.11,9.74
2012-11-05T18:30:00Z,14.67,5.14316,1475.3830695368065,10.74,9.76
2012-11-05T19:00:00Z,14.75,5.729573,1537.8158227505824,12.29,9.82
2012-11-05T19:30:00Z,14.76,5.449008,1568.1573925239497,12.46,9.81
2012-11-05T20:00:00Z,14.77,7.343346,1565.8886261910736,13.49,9.93
2012-11-05T20:30:00Z,14.8,6.552817,1531.0483429688718,12.88,10.1
2012-11-05T21:00:00Z,14.85,6.353773,1464.232669770062,12.65,10.24
2012-11-05T21:30:00Z,14.93,7.336479,1366.584841276296,13.04,10.42
2012-11-05T22:00:00Z,14.98,8.221007,1239.7756389107426,13.44,10.63
2012-11-05T22:30:00Z,14.99,7.219528,1085.9748032986893,12.47,10.59
2012-11-05T23:00:00Z,14.99,7.79364,907.8139093524392,12.24,10.6
2012-11-05T23:30:00Z,14.96,6.375993,708.3413393754079,10.85,10.53
2012-11-06T00:00:00Z,14.93,6.962648,490.9701243639989,10.86,10.52
2012-11-06T00:30:00Z,14.91,6.356521,259.4195460360564,11.13,10.48
2012-11-06T01:00:00Z,14.9,5.433645,17.651499003200335,11.93,10.23
2012-11-06T01:30:00Z,14.84,4.45437,0,12.43,10.25
2012-11-06T02:00:00Z,14.91,4.221368,0,12.53,9.95
2012-11-06T02:30:00Z,14.89,4.476573,0,11.11,9.89
2012-11-06T03:00:00Z,14.84,3.192734,0,10.79,9.83
2012-11-06T03:30:00Z,14.83,3.136015,0,11.24,9.79
2012-11-06T04:00:00Z,14.78,3.777209,0,10.82,9.77
2012-11-06T04:30:00Z,14.74,4.796572,0,10.08,9.74
2012-11-06T05:00:00Z,14.69,4.964726,0,9.95,9.72
2012-11-06T05:30:00Z,14.65,5.702407,0,10.13,9.7
2012-11-06T06:00:00Z,14.6,4.58959,0,9.48,9.68
2012-11-06T06:30:00Z,14.57,3.68855,0,9.57,9.68
2012-11-06T07:00:00Z,14.53,3.952263,0,9.22,9.66
2012-11-06T07:30:00Z,14.48,3.420236,0,9.15,9.65
2012-11-06T08:00:00Z,14.45,2.650748,0,9.37,9.62
2012-11-06T08:30:00Z,14.4,2.595193,0,9.96,9.62
2012-11-06T09:00:00Z,14.35,2.883861,0,10.18,9.63
2012-11-06T09:30:00Z,14.33,2.793675,0,10.14,9.65
2012-11-06T10:00:00Z,14.3,3.108614,0,9.98,9.67
2012-11-06T10:30:00Z,14.22,3.53953,0,9.08,9.67
2012-11-06T11:00:00Z,14.19,3.416284,0,8.68,9.66
2012-11-06T11:30:00Z,14.14,3.380761,0,8.07,9.67
2012-11-06T12:00:00Z,14.13,3.393302,0,7.896,9.67
2012-11-06T12:30:00Z,14.09,3.660335,0,7.859,9.67
2012-11-06T13:00:00Z,14.06,3.795063,0,7.683,9.65
2012-11-06T13:30:00Z,14.01,3.655523,0,7.496,9.65
2012-11-06T14:00:00Z,13.97,4.086227,0,7.796,9.64
2012-11-06T14:30:00Z,13.93,3.433661,44.631362953271235,7.598,9.64
2012-11-06T15:00:00Z,13.88,3.314977,284.8918743103362,7.198,9.65
2012-11-06T15:30:00Z,13.82,3.420488,514.3993718429981,7.675,9.67
2012-11-06T16:00:00Z,13.81,3.132278,729.2269186154167,8.53,9.7
2012-11-06T16:30:00Z,13.8,2.845034,925.6987557244022,8.79,9.72
2012-11-06T17:00:00Z,13.83,3.787592,1100.4531955987982,9.53,9.74
2012-11-06T17:30:00Z,13.87,3.958014,1250.50014130309,9.27,9.76
2012-11-06T18:00:00Z,13.9,4.03887,1373.2722479857907,9.43,9.8
2012-11-06T18:30:00Z,13.97,3.6109,1466.668850883987,9.88,9.86
2012-11-06T19:00:00Z,14.02,4.728983,1529.0919082156236,10.36,9.88
2012-11-06T19:30:00Z,14.1,5.265606,1559.473344161517,10.27,9.93
2012-11-06T20:00:00Z,14.19,5.223633,1557.2933239345762,9.79,9.96
2012-11-06T20:30:00Z,14.25,5.253669,1522.5891482812387,10.05,9.98
2012-11-06T21:00:00Z,14.38,4.973427,1455.9546152759654,10.33,10.05
2012-11-06T21:30:00Z,14.41,4.724037,1358.5298602415069,10.93,10.14
2012-11-06T22:00:00Z,14.42,4.737833,1231.9818477522806,12.23,10.16
2012-11-06T22:30:00Z,14.44,4.085742,1078.4758494023479,10.98,10.1
2012-11-06T23:00:00Z,14.46,5.266744,900.6383953567639,11.39,10.14
2012-11-06T23:30:00Z,14.51,5.042601,701.5123337725444,11.45,10.18
2012-11-07T00:00:00Z,14.52,4.581652,484.5047667913888,11.38,10.25
2012-11-07T00:30:00Z,14.52,3.921096,253.3287540125845,10.91,10.33
2012-11-07T01:00:00Z,14.49,2.933789,11.93978112732552,11.23,10.35
2012-11-07T01:30:00Z,14.45,2.206402,0,11.92,10.34
2012-11-07T02:00:00Z,14.43,2.319353,0,10.61,10.34
2012-11-07T02:30:00Z,14.39,2.921908,0,10.84,10.32
2012-11-07T03:00:00Z,14.36,3.310815,0,10.37,10.31
2012-11-07T03:30:00Z,14.33,1.906174,0,11.1,10.23
2012-11-07T04:00:00Z,14.33,2.133806,0,11.2,10.23
2012-11-07T04:30:00Z,14.31,2.092041,0,10.73,10.26
2012-11-07T05:00:00Z,14.28,1.8545180000000001,0,10.8,10.22
2012-11-07T05:30:00Z,14.24,2.010543,0,10.63,10.2
2012-11-07T06:00:00Z,14.19,1.992101,0,10.35,10.16
2012-11-07T06:30:00Z,14.13,2.22282,0,10.24,10.14
2012-11-07T07:00:00Z,14.07,1.998176,0,9.71,10.23
2012-11-07T07:30:00Z,14,1.665956,0,9.7,10.32
2012-11-07T08:00:00Z,13.96,1.856501,0,9.42,10.32
2012-11-07T08:30:00Z,13.93,1.973372,0,9.37,10.26
2012-11-07T09:00:00Z,13.9,2.247397,0,9.36,10.29
2012-11-07T09:30:00Z,13.89,1.802932,0,9.33,10.21
2012-11-07T10:00:00Z,13.85,1.604792,0,9.29,10.23
2012-11-07T10:30:00Z,13.82,1.69734,0,9.33,10.18
2012-11-07T11:00:00Z,13.83,1.492898,0,9.23,10.13
2012-11-07T11:30:00Z,13.83,1.341822,0,8.97,10.1
2012-11-07T12:00:00Z,13.82,1.213728,0,8.62,10.02
2012-11-07T12:30:00Z,13.78,1.374564,0,8.54,10.04
2012-11-07T13:00:00Z,13.78,1.444208,0,8.78,10
2012-11-07T13:30:00Z,13.7,1.372339,0,9.02,9.99
2012-11-07T14:00:00Z,13.68,2.099263,0,9.72,9.99
2012-11-07T14:30:00Z,13.66,2.620615,37.588061813656566,10.22,10.01
2012-11-07T15:00:00Z,13.64,3.559308,277.5193936597731,11.38,10.01
2012-11-07T15:30:00Z,13.62,3.741606,506.7259899498203,12.36,10.04
2012-11-07T16:00:00Z,13.59,4.252748,721.2860622516752,12.85,10.1
2012-11-07T16:30:00Z,13.63,4.298463,917.5284282245148,12.97,10.07
2012-11-07T17:00:00Z,13.63,3.88698,1092.0953266119045,13,10.11
2012-11-07T17:30:00Z,13.69,3.933578,1241.9998693651908,13.09,10.14
2012-11-07T18:00:00Z,13.79,3.146481,1364.677148186866,13.15,10.14
2012-11-07T18:30:00Z,13.86,3.209332,1458.0281208449935,13.26,10.18
2012-11-07T19:00:00Z,13.9,3.928212,1520.4555263035866,13.37,10.19
2012-11-07T19:30:00Z,13.99,3.724079,1550.891214345799,13.36,10.2
2012-11-07T20:00:00Z,14.07,3.574766,1548.8144219161384,13.41,10.26
2012-11-07T20:30:00Z,14.12,4.023272,1514.2606835048084,13.54,10.24
2012-11-07T21:00:00Z,14.15,4.202187,1447.8212231633302,13.62,10.27
2012-11-07T21:30:00Z,14.16,4.586452,1350.6328384671267,13.65,10.25
2012-11-07T22:00:00Z,14.2,4.266839,1224.3584496285787,13.72,10.25
2012-11-07T22:30:00Z,14.23,3.823396,1071.158646465193,13.76,10.25
2012-11-07T23:00:00Z,14.25,3.599774,893.6547200575428,13.77,10.26
2012-11-07T23:30:00Z,14.26,3.413887,694.8838118122612,13.71,10.28
2012-11-08T00:00:00Z,14.26,3.465095,478.2469470989189,13.72,10.29
2012-11-08T00:30:00Z,14.25,3.215611,247.4508426982868,13.72,10.27
2012-11-08T01:00:00Z,14.22,2.697566,6.444483963845097,13.65,10.28
2012-11-08T01:30:00Z,14.21,1.833094,0,12.8,10.25
2012-11-08T02:00:00Z,14.21,1.469009,0,12.46,10.21
2012-11-08T02:30:00Z,14.19,0.4239869,0,11.89,10.2
2012-11-08T03:00:00Z,14.15,0.4650553,0,11.92,10.16
2012-11-08T03:30:00Z,14.12,0.504979,0,11.67,10.17
2012-11-08T04:00:00Z,14.11,1.099996,0,12.35,10.15
2012-11-08T04:30:00Z,14.07,0.8243675,0,12.04,10.11
2012-11-08T05:00:00Z,14.05,1.366149,0,11.98,10.09
2012-11-08T05:30:00Z,14.03,1.429087,0,11.64,10.14
2012-11-08T06:00:00Z,13.99,1.293422,0,11.58,10.2
2012-11-08T06:30:00Z,13.98,0.6387057,0,11.3,10.2
2012-11-08T07:00:00Z,13.97,0.7775434,0,11.32,10.2
2012-11-08T07:30:00Z,13.95,1.076897,0,11.38,10.2
2012-11-08T08:00:00Z,13.9,3.2283,0,12.31,10.16
2012-11-08T08:30:00Z,13.87,2.657075,0,12.72,10.14
2012-11-08T09:00:00Z,13.88,2.33604,0,12.1,10.13
2012-11-08T09:30:00Z,13.85,2.420282,0,12.07,10.12
2012-11-08T10:00:00Z,13.86,2.933984,0,12.72,10.1
2012-11-08T10:30:00Z,13.83,3.228183,0,13.05,10.07
2012-11-08T11:00:00Z,13.79,3.634801,0,13.39,10.06
2012-11-08T11:30:00Z,13.8,3.387486,0,13.4,10.03
2012-11-08T12:00:00Z,13.77,3.187818,0,13.39,9.99
2012-11-08T12:30:00Z,13.76,2.66913,0,13.38,9.96
2012-11-08T13:00:00Z,13.72,3.07569,0,13.37,9.97
2012-11-08T13:30:00Z,13.72,2.606032,0,13.32,9.97
2012-11-08T14:00:00Z,13.72,1.557944,0,12.23,9.97
2012-11-08T14:30:00Z,13.69,0.8601921,30.546883679735974,11.44,9.99
2012-11-08T15:00:00Z,13.68,1.092753,270.1533674613675,11.28,9.98
2012-11-08T15:30:00Z,13.69,1.32584,499.0651469475315,11.69,9.97
2012-11-08T16:00:00Z,13.71,2.713084,713.3654781033879,12.53,10
2012-11-08T16:30:00Z,13.71,2.191204,909.387622831153,12.6,9.99
2012-11-08T17:00:00Z,13.74,2.747497,1083.7775879209144,12.75,10.02
2012-11-08T17:30:00Z,13.81,2.519673,1233.5515127018173,12.79,10.04
2012-11-08T18:00:00Z,13.87,2.004294,1356.1467237860809,12.85,10.1
2012-11-08T18:30:00Z,13.93,1.955174,1449.4655831434945,12.88,10.12
2012-11-08T19:00:00Z,13.99,1.88171,1511.9113792055605,12.84,10.1
2012-11-08T19:30:00Z,14.05,0.7990689,1542.4156470870983,12.59,10.14
2012-11-08T20:00:00Z,14.04,0.6949549,1540.4564503125648,12.68,10.13
2012-11-08T20:30:00Z,13.95,1.786262,1506.067311277895,12.71,10.11
2012-11-08T21:00:00Z,13.87,1.122736,1439.8366376936217,12.5,10
2012-11-08T21:30:00Z,13.87,1.52809,1342.8976547358998,12.79,9.98
2012-11-08T22:00:00Z,13.88,1.314715,1216.9090152842016,13.03,9.99
2012-11-08T22:30:00Z,13.87,2.415239,1064.0264199047701,12.9,9.95
2012-11-08T23:00:00Z,13.85,1.238601,886.8657321651048,13.31,9.87
2012-11-08T23:30:00Z,13.84,1.756118,688.4582205630384,13.46,9.8
2012-11-09T00:00:00Z,13.83,2.216948,472.1986926507892,13.65,9.75
2012-11-09T00:30:00Z,13.82,1.833983,241.78740887191037,13.61,9.69
2012-11-09T01:00:00Z,13.81,2.035565,1.166770192319308,13.58,9.77
2012-11-09T01:30:00Z,13.8,1.669639,0,13.64,9.7
2012-11-09T02:00:00Z,13.79,3.31952,0,13.45,9.72
2012-11-09T02:30:00Z,13.79,2.966156,0,13.42,9.72
2012-11-09T03:00:00Z,13.78,2.247792,0,13.3,9.69
2012-11-09T03:30:00Z,13.8,5.37664,0,13.31,9.85
2012-11-09T04:00:00Z,13.81,5.305817,0,13.58,10.01
2012-11-09T04:30:00Z,13.78,5.156836,0,13.56,10.01
2012-11-09T05:00:00Z,13.77,5.80524,0,13.58,10.01
2012-11-09T05:30:00Z,13.76,6.231516,0,13.59,10.01
2012-11-09T06:00:00Z,13.76,5.515448,0,13.57,10.02
2012-11-09T06:30:00Z,13.75,4.557698,0,13.54,10.01
2012-11-09T07:00:00Z,13.74,4.300794,0,13.52,10.01
2012-11-09T07:30:00Z,13.73,4.221722,0,13.53,9.99
2012-11-09T08:00:00Z,13.73,4.680859,0,13.51,10
2012-11-09T08:30:00Z,13.72,4.52531,0,13.54,9.99
2012-11-09T09:00:00Z,13.73,4.712048,0,13.53,9.99
2012-11-09T09:30:00Z,13.72,4.950223,0,13.51,9.98
2012-11-09T10:00:00Z,13.71,5.394693,0,13.54,9.97
2012-11-09T10:30:00Z,13.71,5.069711,0,13.55,9.95
2012-11-09T11:00:00Z,13.7,5.536662,0,13.56,9.95
2012-11-09T11:30:00Z,13.7,5.484195,0,13.59,10.01
2012-11-09T12:00:00Z,13.69,5.160896,0,13.58,10.02
2012-11-09T12:30:00Z,13.69,4.638278,0,13.53,10.02
2012-11-09T13:00:00Z,13.68,4.875908,0,13.51,10
2012-11-09T13:30:00Z,13.68,4.652148,0,13.56,9.94
2012-11-09T14:00:00Z,13.67,5.246426,0,13.58,9.89
2012-11-09T14:30:00Z,13.67,5.677867,23.510753640356448,13.58,9.87
2012-11-09T15:00:00Z,13.66,6.367123,262.79708858349215,13.59,9.89
2012-11-09T15:30:00Z,13.64,5.669848,491.42047015399453,13.6,10.05
2012-11-09T16:00:00Z,13.62,5.587502,705.4690888853477,13.51,10.1
2012-11-09T16:30:00Z,13.63,5.597986,901.280513549156,13.48,10.14
2012-11-09T17:00:00Z,13.64,5.865438,1075.5043564141886,13.51,10.07
2012-11-09T17:30:00Z,13.61,6.449246,1225.1595992069322,13.52,10.12
2012-11-09T18:00:00Z,13.61,6.090219,1347.6855992213334,13.53,10.13
2012-11-09T18:30:00Z,13.61,6.125488,1440.9859026477634,13.54,10.11
2012-11-09T19:00:00Z,13.6,5.524065,1503.4641154148567,13.55,10.12
2012-11-09T19:30:00Z,13.6,4.866923,1534.0512179786133,13.59,10.2
2012-11-09T20:00:00Z,13.6,4.687253,1532.223856539124,13.59,10.35
2012-11-09T20:30:00Z,13.61,4.660069,1498.0132977531857,13.61,10.38
2012-11-09T21:00:00Z,13.62,3.054466,1432.0048937737415,13.62,10.41
2012-11-09T21:30:00Z,13.64,2.963218,1335.328066682422,13.64,10.38
2012-11-09T22:00:00Z,13.64,4.520508,1209.6369837991242,13.7,10.38
2012-11-09T22:30:00Z,13.64,4.871696,1057.082254414677,13.73,10.36
2012-11-09T23:00:00Z,13.64,5.241179,880.2741322185609,13.76,10.42
2012-11-09T23:30:00Z,13.65,4.802469,682.2378532143822,13.76,10.4
2012-11-10T00:00:00Z,13.65,4.841053,466.3618730616489,13.75,10.41
2012-11-10T00:30:00Z,13.66,4.82098,236.33988959547554,13.79,10.41
2012-11-10T01:00:00Z,13.67,4.936447,0,13.82,10.38
2012-11-10T01:30:00Z,13.66,3.767013,0,13.82,10.35
2012-11-10T02:00:00Z,13.67,2.943406,0,13.8,10.39
2012-11-10T02:30:00Z,13.69,2.642323,0,13.79,10.39
2012-11-10T03:00:00Z,13.68,2.579521,0,13.81,10.38
2012-11-10T03:30:00Z,13.7,4.463382,0,13.83,10.32
2012-11-10T04:00:00Z,13.72,24.7283,0,13.85,10.25
2012-11-10T04:30:00Z,13.72,NA,0,13.86,10.27
2012-11-10T05:00:00Z,13.73,27.10225,0,13.89,10.26
2012-11-10T05:30:00Z,13.74,31.62798,0,13.94,10.23
2012-11-10T06:00:00Z,13.75,NA,0,13.98,10.22
2012-11-10T06:30:00Z,13.76,NA,0,14,10.21
2012-11-10T07:00:00Z,13.76,NA,0,13.99,10.15
2012-11-10T07:30:00Z,13.75,NA,0,14.01,10.11
2012-11-10T08:00:00Z,13.75,NA,0,14.02,10.07
2012-11-10T08:30:00Z,13.77,NA,0,14.02,10.08
2012-11-10T09:00:00Z,13.78,NA,0,13.99,10.03
2012-11-10T09:30:00Z,13.78,NA,0,14.02,9.98
2012-11-10T10:00:00Z,13.78,NA,0,14.07,9.98
2012-11-10T10:30:00Z,13.79,NA,0,14.12,9.94
2012-11-10T11:00:00Z,13.79,NA,0,14.22,9.91
2012-11-10T11:30:00Z,13.8,NA,0,14.25,9.89
2012-11-10T12:00:00Z,13.8,NA,0,14.31,9.87
2012-11-10T12:30:00Z,13.8,NA,0,14.25,9.86
2012-11-10T13:00:00Z,13.81,NA,0,14.25,9.87
2012-11-10T13:30:00Z,13.82,NA,0,14.25,9.86
2012-11-10T14:00:00Z,13.82,NA,0,14.28,9.86
2012-11-10T14:30:00Z,13.82,NA,16.482648875614206,14.31,9.84
2012-11-10T15:00:00Z,13.83,NA,255.45389429169188,14.45,9.83
2012-11-10T15:30:00Z,13.84,NA,483.7956220426727,14.47,9.83
2012-11-10T16:00:00Z,13.86,NA,697.6008418370124,14.58,9.81
2012-11-10T16:30:00Z,13.85,NA,893.2112870696263,14.62,9.84
2012-11-10T17:00:00Z,13.87,NA,1067.2800088230376,14.58,9.83
2012-11-10T17:30:00Z,13.91,6.054378,1216.8286429889813,14.62,9.8
